Date,Open,High,Low,Close,Adj Close,Volume
1982-05-28,0.0625,0.063058,0.0625,0.0625,0.049218,19196800.0
1982-06-01,0.061942,0.061942,0.061384,0.061384,0.048339,47600000.0
1982-06-02,0.0625,0.063058,0.0625,0.0625,0.049218,32905600.0
1982-06-03,0.061384,0.061384,0.060268,0.060268,0.04746,39760000.0
1982-06-04,0.059152,0.059152,0.058594,0.058594,0.046142,37676800.0
1982-06-07,0.058594,0.059152,0.058594,0.058594,0.046142,37161600.0
1982-06-08,0.058594,0.058594,0.058036,0.058036,0.045703,31404800.0
1982-06-09,0.057478,0.057478,0.05692,0.05692,0.044824,33846400.0
1982-06-10,0.057478,0.058036,0.057478,0.057478,0.045263,34406400.0
1982-06-11,0.05971,0.060268,0.05971,0.05971,0.047021,54633600.0
1982-06-14,0.05971,0.060268,0.05971,0.05971,0.047021,29993600.0
1982-06-15,0.05971,0.060268,0.05971,0.05971,0.047021,35212800.0
1982-06-16,0.05971,0.060268,0.05971,0.05971,0.047021,41731200.0
1982-06-17,0.059152,0.059152,0.058594,0.058594,0.046142,29164800.0
1982-06-18,0.058594,0.058594,0.057478,0.057478,0.045263,19868800.0
1982-06-21,0.057478,0.058036,0.057478,0.057478,0.045263,28537600.0
1982-06-22,0.05971,0.060826,0.05971,0.05971,0.047021,17561600.0
1982-06-23,0.061384,0.0625,0.061384,0.061384,0.048339,52752000.0
1982-06-24,0.061384,0.061942,0.061384,0.061384,0.048339,44150400.0
1982-06-25,0.05971,0.05971,0.059152,0.059152,0.046582,26678400.0
1982-06-28,0.059152,0.059152,0.058594,0.058594,0.046142,25155200.0
1982-06-29,0.057478,0.057478,0.05692,0.05692,0.044824,35817600.0
1982-06-30,0.05692,0.057478,0.05692,0.05692,0.044824,67625600.0
1982-07-01,0.05692,0.05692,0.056362,0.056362,0.044384,55731200.0
1982-07-02,0.054129,0.054129,0.053571,0.053571,0.042187,58105600.0
1982-07-06,0.051897,0.051897,0.051339,0.051339,0.040429,87696000.0
1982-07-07,0.051339,0.051897,0.051339,0.051339,0.040429,30374400.0
1982-07-08,0.049665,0.049665,0.049107,0.049107,0.038671,164326400.0
1982-07-09,0.050781,0.051339,0.050781,0.050781,0.03999,128419200.0
1982-07-12,0.051897,0.052455,0.051897,0.051897,0.040868,63392000.0
1982-07-13,0.055246,0.055804,0.055246,0.055246,0.043506,114374400.0
1982-07-14,0.055804,0.05692,0.055804,0.055804,0.043945,71120000.0
1982-07-15,0.05692,0.057478,0.05692,0.05692,0.044824,65788800.0
1982-07-16,0.059152,0.05971,0.059152,0.059152,0.046582,77011200.0
1982-07-19,0.05971,0.060268,0.05971,0.05971,0.047021,83776000.0
1982-07-20,0.063616,0.064174,0.063616,0.063616,0.050097,49705600.0
1982-07-21,0.063616,0.064174,0.063616,0.063616,0.050097,71702400.0
1982-07-22,0.064174,0.064732,0.064174,0.064174,0.050536,35212800.0
1982-07-23,0.063616,0.063616,0.063058,0.063058,0.049658,18300800.0
1982-07-26,0.060826,0.060826,0.060268,0.060268,0.04746,56851200.0
1982-07-27,0.060268,0.060826,0.060268,0.060268,0.04746,32323200.0
1982-07-28,0.058036,0.058036,0.057478,0.057478,0.045263,53513600.0
1982-07-29,0.05971,0.060268,0.05971,0.05971,0.047021,61868800.0
1982-07-30,0.060268,0.060826,0.060268,0.060268,0.04746,38617600.0
1982-08-02,0.061942,0.0625,0.061942,0.061942,0.048779,94393600.0
1982-08-03,0.058594,0.058594,0.058036,0.058036,0.045703,89868800.0
1982-08-04,0.058036,0.058036,0.057478,0.057478,0.045263,83865600.0
1982-08-05,0.055804,0.055804,0.055246,0.055246,0.043506,69753600.0
1982-08-06,0.055246,0.055246,0.054688,0.054688,0.043066,96835200.0
1982-08-09,0.055246,0.055804,0.055246,0.055246,0.043506,56112000.0
1982-08-10,0.058594,0.059152,0.058594,0.058594,0.046142,112246400.0
1982-08-11,0.059152,0.05971,0.059152,0.059152,0.046582,69888000.0
1982-08-12,0.059152,0.059152,0.058594,0.058594,0.046142,30620800.0
1982-08-13,0.058594,0.059152,0.058594,0.058594,0.046142,25961600.0
1982-08-16,0.05971,0.060268,0.05971,0.05971,0.047021,38416000.0
1982-08-17,0.063616,0.064732,0.063616,0.063616,0.050097,47734400.0
1982-08-18,0.063616,0.064174,0.063616,0.063616,0.050097,125059200.0
1982-08-19,0.064174,0.064732,0.064174,0.064174,0.050536,47622400.0
1982-08-20,0.065848,0.066406,0.065848,0.065848,0.051855,54857600.0
1982-08-23,0.068638,0.069196,0.068638,0.068638,0.054052,69686400.0
1982-08-24,0.071987,0.072545,0.071987,0.071987,0.056689,155769600.0
1982-08-25,0.077009,0.077567,0.077009,0.077009,0.060644,357078400.0
1982-08-26,0.079241,0.079799,0.079241,0.079241,0.062401,210582400.0
1982-08-27,0.075893,0.075893,0.075335,0.075335,0.059326,98649600.0
1982-08-30,0.076451,0.077009,0.076451,0.076451,0.060204,80438400.0
1982-08-31,0.080357,0.080915,0.080357,0.080357,0.06328,140560000.0
1982-09-01,0.078683,0.078683,0.078125,0.078125,0.061523,82566400.0
1982-09-02,0.081473,0.082031,0.081473,0.081473,0.064159,75420800.0
1982-09-03,0.082031,0.082589,0.082031,0.082031,0.064599,104540800.0
1982-09-07,0.078125,0.078125,0.077567,0.077567,0.061083,81379200.0
1982-09-08,0.080357,0.080915,0.080357,0.080357,0.06328,72329600.0
1982-09-09,0.079241,0.079241,0.078683,0.078683,0.061962,63593600.0
1982-09-10,0.080915,0.081473,0.080915,0.080915,0.06372,56067200.0
1982-09-13,0.081473,0.082031,0.081473,0.081473,0.064159,58889600.0
1982-09-14,0.084263,0.084821,0.084263,0.084263,0.066356,101494400.0
1982-09-15,0.084263,0.084263,0.083705,0.083705,0.065917,71747200.0
1982-09-16,0.082031,0.082031,0.080915,0.080915,0.06372,80371200.0
1982-09-17,0.079799,0.079799,0.079241,0.079241,0.062401,54051200.0
1982-09-20,0.079799,0.080357,0.079799,0.079799,0.062841,39132800.0
1982-09-21,0.081473,0.082031,0.081473,0.081473,0.064159,36668800.0
1982-09-22,0.083705,0.084263,0.083705,0.083705,0.065917,103376000.0
1982-09-23,0.083705,0.084263,0.083705,0.083705,0.065917,139820800.0
1982-09-24,0.081473,0.081473,0.080915,0.080915,0.06372,178192000.0
1982-09-27,0.080915,0.082031,0.080915,0.080915,0.06372,38147200.0
1982-09-28,0.082031,0.083147,0.082031,0.082031,0.064599,85523200.0
1982-09-29,0.082031,0.082589,0.082031,0.082031,0.064599,65564800.0
1982-09-30,0.082031,0.082031,0.081473,0.081473,0.064159,74681600.0
1982-10-01,0.082589,0.083705,0.082589,0.082589,0.065038,46256000.0
1982-10-04,0.082589,0.084263,0.080357,0.083705,0.065917,69328000.0
1982-10-05,0.083705,0.085938,0.083705,0.084263,0.066356,80236800.0
1982-10-06,0.084263,0.090402,0.084263,0.090402,0.071191,173532800.0
1982-10-07,0.09096,0.098214,0.09096,0.097656,0.076903,311673600.0
1982-10-08,0.097656,0.105469,0.097098,0.104911,0.082616,275542400.0
1982-10-11,0.104911,0.110491,0.104911,0.107143,0.084374,313734400.0
1982-10-12,0.107143,0.108817,0.102679,0.103795,0.081737,258944000.0
1982-10-13,0.103795,0.108259,0.102679,0.104911,0.082616,198844800.0
1982-10-14,0.104911,0.106585,0.103237,0.105469,0.083056,178662400.0
1982-10-15,0.104911,0.104911,0.101004,0.102679,0.080859,144614400.0
1982-10-18,0.102679,0.105469,0.102679,0.104911,0.082616,94348800.0
1982-10-19,0.104911,0.108259,0.104911,0.107143,0.084374,122841600.0
1982-10-20,0.107143,0.114397,0.106585,0.113281,0.089208,242099200.0
1982-10-21,0.113281,0.11942,0.111607,0.116071,0.091405,227516800.0
1982-10-22,0.116071,0.11942,0.115513,0.115513,0.090965,161683200.0
1982-10-25,0.115513,0.116071,0.108259,0.108817,0.085692,184934400.0
1982-10-26,0.108817,0.109933,0.103795,0.109375,0.086132,167753600.0
1982-10-27,0.109375,0.112723,0.109375,0.112165,0.088329,191161600.0
1982-10-28,0.112165,0.113281,0.110491,0.112165,0.088329,217683200.0
1982-10-29,0.112165,0.113281,0.110491,0.113281,0.089208,118115200.0
1982-11-01,0.113281,0.120536,0.112165,0.11942,0.094042,104361600.0
1982-11-02,0.120536,0.131696,0.120536,0.12779,0.100633,310844800.0
1982-11-03,0.12779,0.137277,0.12779,0.137277,0.108104,235132800.0
1982-11-04,0.137277,0.142299,0.136161,0.138393,0.108983,329078400.0
1982-11-05,0.137277,0.137277,0.132254,0.134487,0.105907,141500800.0
1982-11-08,0.134487,0.135603,0.128348,0.128906,0.101512,119190400.0
1982-11-09,0.128906,0.134487,0.128348,0.133371,0.105028,179782400.0
1982-11-10,0.133929,0.140625,0.133929,0.138393,0.108983,202787200.0
1982-11-11,0.138393,0.147321,0.136161,0.147321,0.116014,123155200.0
1982-11-12,0.147321,0.151786,0.144531,0.144531,0.113817,131107200.0
1982-11-15,0.144531,0.146205,0.139509,0.141183,0.11118,124588800.0
1982-11-16,0.141183,0.141741,0.133371,0.133929,0.105468,182022400.0
1982-11-17,0.133929,0.140625,0.133929,0.140067,0.110301,144144000.0
1982-11-18,0.140067,0.142299,0.139509,0.140067,0.110301,152678400.0
1982-11-19,0.140067,0.141183,0.137277,0.137835,0.108544,97305600.0
1982-11-22,0.137835,0.137835,0.125558,0.125558,0.098876,101248000.0
1982-11-23,0.127232,0.132813,0.127232,0.128906,0.101512,88502400.0
1982-11-24,0.128906,0.136161,0.128348,0.131696,0.103709,73740800.0
1982-11-26,0.131696,0.133371,0.126674,0.129464,0.101952,101987200.0
1982-11-29,0.129464,0.131138,0.125,0.128906,0.101512,49952000.0
1982-11-30,0.128906,0.142857,0.128348,0.142299,0.112059,159196800.0
1982-12-01,0.142299,0.15067,0.142299,0.145089,0.114256,206841600.0
1982-12-02,0.145089,0.147321,0.142857,0.145089,0.114256,164729600.0
1982-12-03,0.143415,0.143415,0.140067,0.141741,0.11162,47577600.0
1982-12-06,0.141741,0.15067,0.140625,0.149554,0.117772,146585600.0
1982-12-07,0.149554,0.154576,0.146205,0.151228,0.119091,167283200.0
1982-12-08,0.151228,0.155692,0.147321,0.147879,0.116453,112313600.0
1982-12-09,0.145647,0.145647,0.138393,0.140625,0.110741,194656000.0
1982-12-10,0.138393,0.138393,0.128906,0.13058,0.10283,167484800.0
1982-12-13,0.129464,0.129464,0.12779,0.12779,0.100633,95379200.0
1982-12-14,0.12779,0.135603,0.125,0.126674,0.099754,270054400.0
1982-12-15,0.126674,0.127232,0.123326,0.126116,0.099315,130793600.0
1982-12-16,0.126116,0.13058,0.125,0.128348,0.101073,141164800.0
1982-12-17,0.128348,0.135603,0.12779,0.134487,0.105907,80729600.0
1982-12-20,0.134487,0.135045,0.132813,0.133929,0.105468,69776000.0
1982-12-21,0.133929,0.135045,0.131696,0.135045,0.106347,79945600.0
1982-12-22,0.135603,0.138951,0.135603,0.138951,0.109422,101225600.0
1982-12-23,0.138951,0.142857,0.137835,0.142857,0.112498,86979200.0
1982-12-27,0.142857,0.146763,0.141741,0.146205,0.115135,61868800.0
1982-12-28,0.146205,0.15067,0.143415,0.145089,0.114256,113366400.0
1982-12-29,0.145089,0.145647,0.138393,0.140067,0.110301,80707200.0
1982-12-30,0.140067,0.141741,0.132254,0.133929,0.105468,156867200.0
1982-12-31,0.133929,0.135603,0.133371,0.133371,0.105028,49660800.0
1983-01-03,0.133371,0.135045,0.126116,0.127232,0.100194,112828800.0
1983-01-04,0.127232,0.135045,0.125,0.134487,0.105907,223708800.0
1983-01-05,0.134487,0.136161,0.132254,0.135045,0.106347,141545600.0
1983-01-06,0.135045,0.135603,0.129464,0.130022,0.102391,97798400.0
1983-01-07,0.130022,0.131696,0.122768,0.122768,0.096679,172054400.0
1983-01-10,0.122768,0.129464,0.121652,0.128348,0.101073,275340800.0
1983-01-11,0.128348,0.131696,0.128348,0.130022,0.102391,1388800.0
1983-01-12,0.131696,0.140625,0.131696,0.137277,0.108104,176982400.0
1983-01-13,0.137277,0.138393,0.135045,0.137277,0.108104,82275200.0
1983-01-14,0.137835,0.147321,0.137835,0.147321,0.116014,184643200.0
1983-01-17,0.147321,0.154576,0.146205,0.152344,0.119969,234864000.0
1983-01-18,0.152344,0.155692,0.145089,0.148996,0.117333,219788800.0
1983-01-19,0.148996,0.151786,0.148438,0.150112,0.118212,169657600.0
1983-01-20,0.150112,0.166853,0.150112,0.166853,0.131395,707840000.0
1983-01-21,0.166853,0.174107,0.165179,0.166853,0.131395,402595200.0
1983-01-24,0.166853,0.166853,0.154576,0.157366,0.123924,315414400.0
1983-01-25,0.157366,0.167411,0.15625,0.163504,0.128758,167036800.0
1983-01-26,0.165179,0.171875,0.165179,0.170201,0.134032,203212800.0
1983-01-27,0.170201,0.183036,0.169643,0.18192,0.14326,104316800.0
1983-01-28,0.18192,0.1875,0.180804,0.183036,0.144139,397734400.0
1983-01-31,0.183036,0.185826,0.179129,0.182478,0.1437,188003200.0
1983-02-01,0.182478,0.186384,0.179688,0.186384,0.146775,210963200.0
1983-02-02,0.186384,0.195313,0.183594,0.191406,0.15073,267052800.0
1983-02-03,0.191406,0.199777,0.189732,0.199219,0.156883,252537600.0
1983-02-04,0.199219,0.202567,0.195871,0.196429,0.154686,214345600.0
1983-02-07,0.196429,0.199219,0.185268,0.188616,0.148533,142912000.0
1983-02-08,0.188616,0.191406,0.18471,0.186942,0.147215,168112000.0
1983-02-09,0.186942,0.189732,0.18192,0.188616,0.148533,180812800.0
1983-02-10,0.188616,0.202009,0.188616,0.200893,0.158201,236723200.0
1983-02-11,0.202567,0.210938,0.202567,0.207589,0.163474,203548800.0
1983-02-14,0.207589,0.207589,0.201451,0.206473,0.162595,126179200.0
1983-02-15,0.206473,0.208147,0.200335,0.202567,0.15952,115180800.0
1983-02-16,0.202567,0.202567,0.197545,0.198661,0.156444,116569600.0
1983-02-17,0.198661,0.198661,0.19029,0.196429,0.154686,136169600.0
1983-02-18,0.196429,0.204799,0.194196,0.202567,0.15952,114889600.0
1983-02-22,0.203683,0.21317,0.203683,0.207589,0.163474,196784000.0
1983-02-23,0.207589,0.210379,0.205915,0.209263,0.164792,108035200.0
1983-02-24,0.210938,0.21596,0.210938,0.214844,0.169187,115494400.0
1983-02-25,0.214844,0.217076,0.207589,0.208705,0.164353,114688000.0
1983-02-28,0.208705,0.209263,0.203125,0.203683,0.160398,132294400.0
1983-03-01,0.203683,0.208147,0.203125,0.207031,0.163035,140268800.0
1983-03-02,0.207031,0.209821,0.206473,0.208705,0.164353,105952000.0
1983-03-03,0.208705,0.210938,0.201451,0.202009,0.15908,131532800.0
1983-03-04,0.202009,0.202567,0.19308,0.199219,0.156883,151804800.0
1983-03-07,0.199219,0.199777,0.189732,0.195313,0.153807,152678400.0
1983-03-08,0.194196,0.194196,0.186384,0.189174,0.148973,220640000.0
1983-03-09,0.189174,0.194754,0.185826,0.194754,0.153367,199337600.0
1983-03-10,0.194754,0.196987,0.19029,0.191964,0.15117,112604800.0
1983-03-11,0.191964,0.195313,0.18471,0.189174,0.148973,87763200.0
1983-03-14,0.188616,0.188616,0.180246,0.18471,0.145457,171875200.0
1983-03-15,0.18471,0.1875,0.179129,0.1875,0.147654,75062400.0
1983-03-16,0.1875,0.194196,0.186384,0.1875,0.147654,110969600.0
1983-03-17,0.1875,0.189174,0.186942,0.189174,0.148973,44150400.0
1983-03-18,0.189174,0.194196,0.188616,0.191964,0.15117,86128000.0
1983-03-21,0.191964,0.196987,0.190848,0.196429,0.154686,104025600.0
1983-03-22,0.196429,0.201451,0.196429,0.198661,0.156444,101001600.0
1983-03-23,0.198661,0.199219,0.188616,0.189174,0.148973,140761600.0
1983-03-24,0.189174,0.194754,0.188616,0.192522,0.151609,102457600.0
1983-03-25,0.192522,0.195871,0.191964,0.192522,0.151609,58060800.0
1983-03-28,0.191964,0.191964,0.186384,0.189732,0.149412,74569600.0
1983-03-29,0.19029,0.196987,0.19029,0.195313,0.153807,103734400.0
1983-03-30,0.195313,0.198103,0.195313,0.197545,0.155565,87808000.0
1983-03-31,0.197545,0.198661,0.188616,0.188616,0.148533,85142400.0
1983-04-04,0.188616,0.188616,0.179129,0.183594,0.144578,127388800.0
1983-04-05,0.183594,0.1875,0.180246,0.180246,0.141942,122102400.0
1983-04-06,0.180246,0.180804,0.176339,0.178571,0.140623,213987200.0
1983-04-07,0.178571,0.179688,0.175781,0.176897,0.139305,145510400.0
1983-04-08,0.176897,0.178013,0.172433,0.175781,0.138426,150259200.0
1983-04-11,0.175781,0.186942,0.172991,0.185826,0.146336,230473600.0
1983-04-12,0.185826,0.19029,0.185826,0.189732,0.149412,174048000.0
1983-04-13,0.189732,0.196987,0.189732,0.196429,0.154686,189772800.0
1983-04-14,0.196429,0.201451,0.194754,0.200893,0.158201,136371200.0
1983-04-15,0.200893,0.205915,0.200893,0.204241,0.160838,115001600.0
1983-04-18,0.205357,0.213728,0.205357,0.209821,0.165232,155568000.0
1983-04-19,0.209821,0.211496,0.206473,0.207589,0.163474,233878400.0
1983-04-20,0.207589,0.227679,0.207589,0.226004,0.177976,288332800.0
1983-04-21,0.228795,0.235491,0.228795,0.232143,0.18281,230048000.0
1983-04-22,0.232143,0.234375,0.226563,0.227679,0.179295,127187200.0
1983-04-25,0.227679,0.229353,0.21596,0.217076,0.170945,125708800.0
1983-04-26,0.217076,0.226004,0.216518,0.223214,0.175779,99433600.0
1983-04-27,0.223214,0.228237,0.21875,0.220982,0.174021,86038400.0
1983-04-28,0.220982,0.22433,0.218192,0.223214,0.175779,79408000.0
1983-04-29,0.223214,0.226563,0.220424,0.225446,0.177536,308313600.0
1983-05-02,0.225446,0.226563,0.21596,0.21875,0.172263,97081600.0
1983-05-03,0.21875,0.219308,0.212612,0.216518,0.170506,105996800.0
1983-05-04,0.216518,0.229911,0.216518,0.229911,0.181053,129113600.0
1983-05-05,0.229911,0.245536,0.229911,0.244978,0.192918,140492800.0
1983-05-06,0.244978,0.248884,0.239955,0.246094,0.193797,100150400.0
1983-05-09,0.246094,0.246652,0.240513,0.242746,0.19116,69171200.0
1983-05-10,0.242746,0.24721,0.241629,0.24442,0.192478,51900800.0
1983-05-11,0.24442,0.245536,0.236607,0.238281,0.187644,55260800.0
1983-05-12,0.238281,0.238281,0.233817,0.236049,0.185886,98425600.0
1983-05-13,0.236049,0.239397,0.236049,0.237165,0.186765,48966400.0
1983-05-16,0.237165,0.237165,0.229911,0.231027,0.181931,69193600.0
1983-05-17,0.231027,0.232143,0.228237,0.231585,0.182371,154358400.0
1983-05-18,0.231585,0.236607,0.231585,0.234375,0.184568,157001600.0
1983-05-19,0.234375,0.242188,0.234375,0.241629,0.19028,70291200.0
1983-05-20,0.241629,0.254464,0.238281,0.253906,0.199948,146092800.0
1983-05-23,0.253906,0.256696,0.248884,0.256696,0.202145,121744000.0
1983-05-24,0.256696,0.270089,0.256696,0.270089,0.212692,107699200.0
1983-05-25,0.270089,0.272321,0.263951,0.267857,0.210935,153731200.0
1983-05-26,0.267857,0.269531,0.262835,0.265067,0.208738,105571200.0
1983-05-27,0.265067,0.267857,0.263951,0.265067,0.208738,56627200.0
1983-05-31,0.264509,0.264509,0.25279,0.257813,0.203025,45539200.0
1983-06-01,0.257813,0.260045,0.25558,0.259487,0.204343,98089600.0
1983-06-02,0.259487,0.261161,0.257813,0.261161,0.205662,79430400.0
1983-06-03,0.261161,0.275112,0.261161,0.273996,0.215769,64534400.0
1983-06-06,0.273996,0.280134,0.273996,0.280134,0.220603,104092800.0
1983-06-07,0.280134,0.282366,0.270647,0.270647,0.213132,98179200.0
1983-06-08,0.270647,0.271763,0.265067,0.267299,0.210495,84044800.0
1983-06-09,0.267299,0.270089,0.260603,0.265625,0.209177,54790400.0
1983-06-10,0.265625,0.267299,0.263951,0.264509,0.208298,37430400.0
1983-06-13,0.264509,0.265067,0.245536,0.25558,0.201267,179267200.0
1983-06-14,0.25558,0.257813,0.248884,0.25,0.196872,170531200.0
1983-06-15,0.249442,0.249442,0.237723,0.242746,0.19116,193356800.0
1983-06-16,0.243862,0.25558,0.243862,0.25558,0.201267,122886400.0
1983-06-17,0.25558,0.256696,0.250558,0.250558,0.197312,56044800.0
1983-06-20,0.250558,0.252232,0.236049,0.238281,0.187644,139574400.0
1983-06-21,0.238281,0.241071,0.233817,0.239955,0.188962,125462400.0
1983-06-22,0.240513,0.248326,0.240513,0.24721,0.194675,140963200.0
1983-06-23,0.246094,0.246094,0.238839,0.239397,0.188523,133996800.0
1983-06-24,0.239397,0.242746,0.237165,0.237723,0.187204,47644800.0
1983-06-27,0.237723,0.237723,0.224888,0.224888,0.177097,123043200.0
1983-06-28,0.224888,0.226004,0.207589,0.209263,0.164792,349171200.0
1983-06-29,0.209263,0.22154,0.204241,0.219308,0.172703,294380800.0
1983-06-30,0.219308,0.223214,0.217076,0.218192,0.171824,110566400.0
1983-07-01,0.218192,0.222098,0.217076,0.219866,0.173142,172256000.0
1983-07-05,0.219866,0.220424,0.210379,0.210938,0.166112,82051200.0
1983-07-06,0.210938,0.212054,0.207031,0.211496,0.166551,95916800.0
1983-07-07,0.211496,0.212054,0.207589,0.208705,0.164353,89443200.0
1983-07-08,0.208705,0.208705,0.205357,0.206473,0.162595,70179200.0
1983-07-11,0.206473,0.215402,0.206473,0.212054,0.16699,112918400.0
1983-07-12,0.212054,0.214286,0.205915,0.207031,0.163035,75196800.0
1983-07-13,0.207031,0.207589,0.202567,0.205915,0.162156,129001600.0
1983-07-14,0.205915,0.209263,0.204241,0.205357,0.161717,74905600.0
1983-07-15,0.205357,0.205357,0.196987,0.198103,0.156004,67961600.0
1983-07-18,0.198103,0.198661,0.19308,0.197545,0.155565,81625600.0
1983-07-19,0.197545,0.207031,0.193638,0.195313,0.153807,171136000.0
1983-07-20,0.195313,0.196987,0.18192,0.184152,0.145018,304886400.0
1983-07-21,0.184152,0.198103,0.183036,0.193638,0.152488,317385600.0
1983-07-22,0.193638,0.195871,0.19308,0.195313,0.153807,116435200.0
1983-07-25,0.195313,0.195313,0.189732,0.192522,0.151609,76428800.0
1983-07-26,0.192522,0.193638,0.167411,0.174665,0.137547,268979200.0
1983-07-27,0.174665,0.180246,0.159598,0.16183,0.127439,300316800.0
1983-07-28,0.16183,0.164063,0.151786,0.151786,0.11953,270480000.0
1983-07-29,0.151786,0.157366,0.151228,0.155692,0.122606,220326400.0
1983-08-01,0.155692,0.162388,0.152902,0.154018,0.121288,232444800.0
1983-08-02,0.154018,0.15625,0.152902,0.15346,0.120848,101651200.0
1983-08-03,0.15346,0.15904,0.151228,0.155692,0.122606,123827200.0
1983-08-04,0.155692,0.157366,0.141741,0.148438,0.116893,292118400.0
1983-08-05,0.148438,0.154018,0.147321,0.151228,0.119091,131420800.0
1983-08-08,0.151228,0.155134,0.147879,0.151786,0.11953,76809600.0
1983-08-09,0.151786,0.155692,0.15067,0.15346,0.120848,150371200.0
1983-08-10,0.15346,0.154576,0.149554,0.152902,0.120409,161974400.0
1983-08-11,0.152902,0.155134,0.148438,0.15067,0.118651,90182400.0
1983-08-12,0.15067,0.154018,0.147879,0.149554,0.117772,74636800.0
